0,1,2,3,4,5,6
Commercial,Middle East,46452 to 92903,"500,001 to 1 million",More than 25,40.0,2521.63
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,1332.55
Commercial,Europe,46452 to 92903,"500,001 to 1 million",More than 25,40.0,1031.76
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,40.0,938.69
Commercial,Asia-Pacific,Over 92903,Over 1 million,15 to 25,40.0,937.59
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,923.3
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,917.93
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,882.65
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,844.49
Commercial,North America,Over 92903,Over 1 million,More than 25,40.0,772.05
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,748.03
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,740.7
Commercial,North America,Over 92903,Over 1 million,15 to 25,40.0,733.88
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,731.63
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,730.52
Commercial,Asia-Pacific,Over 92903,Over 1 million,1 to 6,40.0,724.64
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,722.29
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,717.52
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,704.78
Commercial,Middle East,Over 92903,Over 1 million,More than 25,40.0,687.05
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,685.14
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,682.25
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,674.22
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",7 to 14,40.0,673.25
Commercial,Europe,Over 92903,Over 1 million,More than 25,40.0,645.19
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,643.89
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,636.62
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,620.59
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,619.74
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,603.72
Commercial,Middle East,Over 92903,Over 1 million,More than 25,40.0,595.91
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,590.35
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,583.2
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,582.83
Residential,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,581.32
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,579.16
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,578.9
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,575.17
Commercial,North America,Over 92903,Over 1 million,15 to 25,40.0,574.36
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,572.07
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,563.73
Commercial,North America,18581 to 46451,"200,001 to 500,000",More than 25,40.0,561.49
Residential,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,553.79
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",More than 25,40.0,542.2
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,533.9
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,533.58
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",15 to 25,40.0,529.3
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,525.5
Commercial,Middle East,Over 92903,Over 1 million,1 to 6,40.0,522.68
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,521.6
Commercial,North America,466 to 929,"5,001 to 10,000",1 to 6,40.0,517.89
Commercial,Europe,46452 to 92903,"500,001 to 1 million",More than 25,40.0,517.12
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,514.75
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,511.46
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,511.39
Commercial,Europe,46452 to 92903,"500,001 to 1 million",More than 25,40.0,505.26
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,503.81
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,501.89
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,493.88
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,492.23
Commercial,Asia-Pacific,Over 92903,Over 1 million,7 to 14,40.0,491.75
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,491.74
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,490.19
Commercial,Asia-Pacific,Over 92903,Over 1 million,15 to 25,40.0,490.11
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,485.95
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,485.79
Residential,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,478.97
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,473.77
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,473.32
Residential,Asia-Pacific,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,473.26
Commercial,Asia-Pacific,Over 92903,Over 1 million,7 to 14,40.0,472.28
Commercial,Asia-Pacific,Over 92903,Over 1 million,7 to 14,40.0,471.3
Residential,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,470.11
Commercial,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,469.77
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,467.69
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,466.84
Residential,North America,Over 92903,Over 1 million,More than 25,40.0,465.66
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,465.02
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,464.89
Commercial,North America,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,464.32
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,462.89
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,457.53
Commercial,Middle East,Over 92903,Over 1 million,More than 25,40.0,455.78
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,451.28
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,446.21
Residential,Asia-Pacific,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,440.55
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,439.96
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,439.41
Residential,Asia-Pacific,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,436.33
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,436.12
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,435.64
Commercial,North America,2324 to 4645,"25,001 to 50,000",1 to 6,40.0,434.15
Residential,North America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,432.01
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,430.91
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,425.53
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,423.37
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,422.82
Commercial,North America,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,418.31
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,416.98
Commercial,North America,Over 92903,Over 1 million,More than 25,40.0,416.63
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,415.61
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,415.26
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,413.97
Residential,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,40.0,404.68
Residential,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,403.27
Residential,Asia-Pacific,4646 to 9290,"50,001 to 100,000",7 to 14,40.0,401.06
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,398.34
Residential,North America,18581 to 46451,"200,001 to 500,000",More than 25,40.0,395.21
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,391.98
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,387.9
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,386.92
Residential,North America,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,382.12
Residential,Asia-Pacific,18581 to 46451,"200,001 to 500,000",More than 25,40.0,377.97
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,376.77
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,376.55
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,374.09
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,373.32
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,371.39
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,371.22
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,369.65
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,369.16
Commercial,Asia-Pacific,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,367.59
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,367.47
Residential,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,365.74
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,363.77
Commercial,Asia-Pacific,Over 92903,Over 1 million,7 to 14,40.0,363.71
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,359.4
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,356.64
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",15 to 25,40.0,354.58
Commercial,Asia-Pacific,Over 92903,Over 1 million,More than 25,40.0,351.45
Commercial,Middle East,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,349.87
Residential,North America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,349.02
Commercial,Europe,46452 to 92903,"500,001 to 1 million",More than 25,40.0,345.82
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,344.79
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,344.24
Residential,North America,Over 92903,Over 1 million,More than 25,40.0,343.97
Residential,North America,18581 to 46451,"200,001 to 500,000",More than 25,40.0,341.67
Residential,Asia-Pacific,46452 to 92903,"500,001 to 1 million",More than 25,40.0,337.64
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,336.78
Commercial,North America,18581 to 46451,"200,001 to 500,000",More than 25,40.0,334.13
Commercial,North America,18581 to 46451,"200,001 to 500,000",More than 25,40.0,333.84
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,333.82
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,330.38
Residential,North America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,329.21
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,320.76
Commercial,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,317.23
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,314.93
Commercial,North America,Over 92903,Over 1 million,More than 25,40.0,314.44
Commercial,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,313.63
Residential,South America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,310.47
Commercial,North America,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,310.4
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,309.79
Residential,Europe,46452 to 92903,"500,001 to 1 million",15 to 25,40.0,308.56
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,308.43
Commercial,North America,Over 92903,Over 1 million,More than 25,40.0,308.32
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,300.12
Residential,North America,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,299.21
Residential,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,296.6
Commercial,North America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,293.19
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,290.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",1 to 6,40.0,287.36
Residential,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,284.02
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,283.83
Commercial,Middle East,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,277.61
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,277.15
Commercial,North America,2324 to 4645,"25,001 to 50,000",1 to 6,40.0,272.6
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,270.4
Commercial,North America,Over 92903,Over 1 million,7 to 14,40.0,254.88
Residential,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,250.26
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,40.0,248.17
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,246.64
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,245.4
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,244.25
Commercial,North America,46452 to 92903,"500,001 to 1 million",More than 25,40.0,242.93
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,242.18
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,234.87
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,233.81
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,225.27
Commercial,Asia-Pacific,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,217.14
Commercial,North America,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,215.95
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,212.57
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,212.04
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,182.17
Commercial,North America,18581 to 46451,"200,001 to 500,000",15 to 25,40.0,180.02
Commercial,North America,9291 to 18580,"100,001 to 200,000",7 to 14,40.0,165.08
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,40.0,129.03
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,125.47
Commercial,Europe,46452 to 92903,"500,001 to 1 million",1 to 6,,793.88
Commercial,Europe,930 to 2323,"10,001 to 25,000",1 to 6,,729.61
Commercial,Europe,4646 to 9290,"50,001 to 100,000",1 to 6,60.0,700.0
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,672.05
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,668.33
Residential,Europe,94 to 465,"1,001 to 5,000",7 to 14,60.0,664.6
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,60.0,660.88
Commercial,Europe,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,657.15
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,,653.43
Residential,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,649.71
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,645.98
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,642.26
Commercial,Europe,18581 to 46451,"200,001 to 500,000",1 to 6,60.0,640.75
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,638.53
Commercial,Europe,930 to 2323,"10,001 to 25,000",7 to 14,,634.81
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,631.08
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,627.36
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,623.64
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,619.91
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,616.19
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,612.46
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,608.74
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,605.01
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,601.29
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,597.57
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,597.0
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,593.84
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,590.12
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,586.39
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,582.67
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,578.95
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,575.22
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,571.5
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,567.77
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,564.05
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,560.32
Residential,Europe,94 to 465,"1,001 to 5,000",7 to 14,60.0,556.6
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,60.0,552.88
Commercial,Europe,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,549.15
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,,545.43
Residential,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,541.7
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,537.98
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,536.48
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,534.25
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,530.53
Commercial,Europe,930 to 2323,"10,001 to 25,000",7 to 14,,526.81
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,523.08
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,519.36
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,515.63
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,511.91
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,508.18
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,504.46
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,500.74
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,497.01
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,496.21
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,493.29
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,489.56
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,485.84
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,482.12
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,478.39
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,474.67
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,470.94
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,467.22
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,463.49
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,459.77
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,456.05
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,452.32
Residential,Europe,94 to 465,"1,001 to 5,000",7 to 14,60.0,448.6
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,60.0,444.87
Commercial,Europe,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,441.15
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,,437.42
Residential,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,433.7
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,429.98
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,426.25
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,422.53
Commercial,Europe,930 to 2323,"10,001 to 25,000",7 to 14,,418.8
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,415.08
Commercial,Europe,46452 to 92903,"500,001 to 1 million",7 to 14,,411.36
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,407.63
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,403.91
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,400.18
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,396.46
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,392.73
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,389.01
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,385.29
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,381.56
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,377.84
Commercial,Europe,93 or less,"1,000 or less",7 to 14,,374.11
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,370.39
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,366.66
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,362.94
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,359.22
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,355.49
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,,351.77
Commercial,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,348.04
Residential,Europe,2324 to 4645,"25,001 to 50,000",7 to 14,,344.32
Commercial,Europe,2324 to 4645,"25,001 to 50,000",1 to 6,,341.86
