0,1,2,3,4,5,6
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,200.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,199.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,50.0,194.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,192.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,191.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,189.0
Residential,North America,46452 to 92903,"500,001 to 1 million",7 to 14,50.0,184.0
Commercial,North America,94 to 465,"1,001 to 5,000",1 to 6,50.0,181.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,178.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,177.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,177.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,176.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,50.0,176.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,176.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,173.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,172.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,171.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",More than 25,50.0,171.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,50.0,168.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,168.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,167.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,157.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,155.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,50.0,153.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,149.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,149.0
Commercial,North America,466 to 929,"5,001 to 10,000",1 to 6,50.0,143.0
Commercial,Africa,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,142.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,140.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,134.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,133.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,50.0,129.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,128.0
Commercial,North America,466 to 929,"5,001 to 10,000",1 to 6,50.0,127.0
Residential,North America,46452 to 92903,"500,001 to 1 million",15 to 25,50.0,126.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,123.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,50.0,119.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,50.0,118.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,117.0
Generic,North America,2324 to 4645,"25,001 to 50,000",1 to 6,50.0,112.0
Residential,Asia-Pacific,Over 92903,Over 1 million,15 to 25,50.0,111.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,109.0
Commercial,North America,2324 to 4645,"25,001 to 50,000",More than 25,50.0,109.0
Commercial,North America,2324 to 4645,"25,001 to 50,000",1 to 6,50.0,106.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,102.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,100.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,50.0,100.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,93.0
Commercial,North America,466 to 929,"5,001 to 10,000",1 to 6,50.0,92.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,50.0,90.0
Commercial,North America,466 to 929,"5,001 to 10,000",,,
Commercial,North America,930 to 2323,"10,001 to 25,000",,,
Commercial,Asia-Pacific,466 to 929,"5,001 to 10,000",,,
Residential,North America,2324 to 4645,"25,001 to 50,000",,,
Commercial,North America,94 to 465,"1,001 to 5,000",,,
Commercial,North America,94 to 465,"1,001 to 5,000",,,
Commercial,North America,466 to 929,"5,001 to 10,000",,,
NonCommercial,North America,94 to 465,"1,001 to 5,000",,,
Commercial,North America,2324 to 4645,"25,001 to 50,000",,,
Commercial,North America,466 to 929,"5,001 to 10,000",,,
Commercial,North America,94 to 465,"1,001 to 5,000",,,
Residential,North America,93 or less,"1,000 or less",,,
Commercial,North America,466 to 929,"5,001 to 10,000",,,
Commercial,North America,930 to 2323,"10,001 to 25,000",,,
Commercial,North America,94 to 465,"1,001 to 5,000",,,
Commercial,North America,930 to 2323,"10,001 to 25,000",,,
Commercial,North America,94 to 465,"1,001 to 5,000",,,
Commercial,Africa,2324 to 4645,"25,001 to 50,000",1 to 6,100.0,1209.71
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,,1058.53
,,46452 to 92903,"500,001 to 1 million",1 to 6,120.0,1057.23
Residential,,93 or less,"1,000 or less",1 to 6,100.0,913.85
Residential,,93 or less,"1,000 or less",1 to 6,100.0,895.23
Residential,,93 or less,"1,000 or less",1 to 6,100.0,893.69
Residential,,93 or less,"1,000 or less",1 to 6,100.0,860.77
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,801.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,783.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,779.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,775.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,771.0
Commercial,Europe,46452 to 92903,"500,001 to 1 million",More than 25,50.0,762.25
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,758.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,754.0
Residential,,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,751.83
Commercial,Middle East,Over 92903,Over 1 million,More than 25,60.0,747.72
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,745.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,743.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,741.0
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,739.0
Commercial,,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,716.32
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,,708.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,660.0
NonCommercial,,9291 to 18580,"100,001 to 200,000",7 to 14,50.0,659.8
,Europe,18581 to 46451,"200,001 to 500,000",1 to 6,50.0,645.1
Commercial,Europe,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,638.54
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,636.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,635.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,627.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,616.0
Residential,,466 to 929,"5,001 to 10,000 ",1 to 6,,603.0
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,590.94
Residential,,93 or less,"1,000 or less",1 to 6,,568.62
Industrial,Europe,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,565.61
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,563.88
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,557.57
Commercial,Europe,2324 to 4645,"25,001 to 50,000",1 to 6,40.0,556.13
Commercial,Europe,9291 to 18580,"100,001 to 200,000",1 to 6,60.0,552.4
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,60.0,546.67
Residential,,466 to 929,"5,001 to 10,000 ",1 to 6,,539.4
Residential,,93 or less,"1,000 or less",1 to 6,,539.23
Residential,,93 or less,"1,000 or less",1 to 6,,511.85
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,502.58
Commercial,Europe,46452 to 92903,"500,001 to 1 million",15 to 25,50.0,493.44
Residential,,93 or less,"1,000 or less",1 to 6,,492.77
Commercial,,4646 to 9290,"50,001 to 100,000",1 to 6,,490.0
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,476.98
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,470.0
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,461.89
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,456.93
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,455.28
Commercial,Europe,2324 to 4645,"25,001 to 50,000",1 to 6,40.0,453.53
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,451.95
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,451.54
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,450.3
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,448.01
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,447.35
Commercial,,46452 to 92903,"500,001 to 1 million",1 to 6,25.0,442.0
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,438.12
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,430.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,420.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,415.95
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,,411.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,410.0
Commercial,Europe,4646 to 9290,"50,001 to 100,000",1 to 6,40.0,400.14
Commercial,Europe,9291 to 18580,"100,001 to 200,000",7 to 14,50.0,399.0
Commercial,Europe,4646 to 9290,"50,001 to 100,000",1 to 6,30.0,398.45
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,389.39
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,384.99
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,,381.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,373.09
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,362.42
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,357.71
Residential,Europe,466 to 929,"5,001 to 10,000 ",1 to 6,40.0,353.39
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,353.14
Commercial,,46452 to 92903,"500,001 to 1 million",1 to 6,30.0,350.0
Residential,Europe,4646 to 9290,"50,001 to 100,000",7 to 14,50.0,321.79
Residential,,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,320.24
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,320.0
Residential,,93 or less,"1,000 or less",1 to 6,60.0,318.5
Residential,,93 or less,"1,000 or less",1 to 6,60.0,318.24
,,18581 to 46451,"200,001 to 500,000",1 to 6,40.0,318.02
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,315.0
Commercial,Europe,9291 to 18580,"100,001 to 200,000",1 to 6,50.0,309.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,308.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,290.0
Residential,,93 or less,"1,000 or less",1 to 6,60.0,280.59
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,60.0,274.23
NonCommercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,,273.82
Residential,,93 or less,"1,000 or less",1 to 6,60.0,268.52
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,267.09
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,266.19
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,264.6
Residential,Europe,4646 to 9290,"50,001 to 100,000",7 to 14,50.0,261.34
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,60.0,259.35
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,,259.0
Residential,,93 or less,"1,000 or less",1 to 6,60.0,254.28
Commercial,North America,46452 to 92903,"500,001 to 1 million",1 to 6,,254.0
Residential,,93 or less,"1,000 or less",1 to 6,60.0,253.54
Residential,,93 or less,"1,000 or less",1 to 6,60.0,251.3
Commercial,,4646 to 9290,"50,001 to 100,000",1 to 6,60.0,245.92
NonCommercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,,244.88
Residential,,93 or less,"1,000 or less",1 to 6,60.0,244.38
Residential,,93 or less,"1,000 or less",1 to 6,60.0,243.66
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,237.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,237.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,237.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,237.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,232.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,232.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,229.89
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,229.89
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,227.73
Residential,,93 or less,"1,000 or less",1 to 6,60.0,226.43
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,225.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,222.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,,209.14
,,,,1 to 6,,200.0
Residential,,93 or less,"1,000 or less",1 to 6,60.0,192.79
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,192.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,191.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,191.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,191.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,186.24
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,185.27
Residential,,93 or less,"1,000 or less",1 to 6,60.0,183.66
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,183.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",7 to 14,60.0,183.0
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,181.12
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,181.06
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,178.54
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,177.0
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,60.0,177.0
Residential,,94 to 465,"1,001 to 5,000",1 to 6,60.0,176.72
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,,175.05
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,172.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",1 to 6,,169.44
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,156.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,150.23
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,149.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,149.0
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,,144.0
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,,142.05
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,141.59
Commercial,North America,18581 to 46451,"200,001 to 500,000",1 to 6,,140.94
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,138.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,136.97
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,133.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,130.0
Commercial,North America,930 to 2323,"10,001 to 25,000",1 to 6,,129.98
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,124.0
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,122.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,119.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,119.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,115.24
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,114.0
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,110.0
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,109.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,30.0,108.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,106.0
Residential,North America,94 to 465,"1,001 to 5,000",1 to 6,60.0,89.11
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,87.4
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,84.0
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,30.0,82.0
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,82.0
Residential,North America,2324 to 4645,"25,001 to 50,000",1 to 6,60.0,80.0
Commercial,Asia-Pacific,2324 to 4645,"25,001 to 50,000",7 to 14,60.0,70.0
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,
Commercial,North America,4646 to 9290,"50,001 to 100,000",7 to 14,60.0,
Residential,Asia-Pacific,94 to 465,"1,001 to 5,000",1 to 6,35.0,
Residential,Asia-Pacific,94 to 465,"1,001 to 5,000",1 to 6,35.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,4646 to 9290,"50,001 to 100,000",7 to 14,40.0,
Commercial,Asia-Pacific,18581 to 46451,"200,001 to 500,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
Commercial,Asia-Pacific,930 to 2323,"10,001 to 25,000",7 to 14,40.0,
NonCommercial,Middle East,Over 92903,Over 1 million,7 to 14,,
NonCommercial,Middle East,Over 92903,Over 1 million,7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",7 to 14,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,18581 to 46451,"200,001 to 500,000",1 to 6,,
Commercial,,18581 to 46451,"200,001 to 500,000",1 to 6,,
Commercial,,18581 to 46451,"200,001 to 500,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,40.0,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,North America,46452 to 92903,"500,001 to 1 million",7 to 14,,
Commercial,North America,9291 to 18580,"100,001 to 200,000",1 to 6,,
Commercial,,2324 to 4645,"25,001 to 50,000",1 to 6,,
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,570.78
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,570.78
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,530.19
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,516.61
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,515.1
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,501.51
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,495.58
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,494.23
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,491.04
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,491.04
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,481.45
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,472.66
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,472.66
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,459.71
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,459.24
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,431.26
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,426.01
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,426.01
Commercial,North America,Over 92903,Over 1 million,More than 25,100.0,422.81
Commercial,Europe,Over 92903,Over 1 million,More than 25,100.0,417.13
